material_type,product_name,price,source,url
упаковочная бумага,"""Stilerra"" OWP-07 односторонняя упаковочная бумага ""ассорти"" 100 x 70 см 01 ассорти",119,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NDWP-05 двусторонняя упаковочная бумага ""Ассорти"" 100 x 70 см 01 ассорти",189,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" DWP-07 двусторонняя упаковочная бумага ""ассорти"" 100 x 70 см 01 ассорти",129,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" KWP-07 упаковочная крафт-бумага ""ассорти"" 100 x 70 см 01 ассорти",119,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" FLIN-30 Пленка голографическая 200 x 70 см MIX",199,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Blumentag"" FLP-70 Упаковочная пленка полипропилен 8 м прозрачный",389,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""MILAND"" Бумага упаковочная 70х100 см Новогодняя В АСС-ТЕ УБ-6147",129,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""PALAZZO"" Бумага мешочная (крафт) 84 х 1000 см упаковочная БК840/10",319,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""MILAND"" Бумага упаковочная 70х100 см С Новым годом В АСС-ТЕ УБ-6145",129,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""MILAND"" Бумага упаковочная 70х100 см Зимний вайб В АСС-ТЕ УБ-6148",129,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NKWP-04/01 упаковочная крафт-бумага 100 x 70 см . 01 Еловый букет",179,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NKWP-04/04 упаковочная крафт-бумага 100 x 70 см . 04 Домики",179,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NKWP-04/08 упаковочная крафт-бумага 100 x 70 см . 08 В преддверии Нового года!",179,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NKWP-04/02 упаковочная крафт-бумага 100 x 70 см . 02 Новогодние шары",179,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NKWP-04/06 упаковочная крафт-бумага 100 x 70 см . 06 Пряничные домики",179,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NKWP-04/05 упаковочная крафт-бумага 100 x 70 см . 05 Новогоднее настроение",179,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NKWP-04/07 упаковочная крафт-бумага 100 x 70 см . 07 С Новым годом!",179,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NKWP-04/03 упаковочная крафт-бумага 100 x 70 см . 03 Зимняя сказка",179,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NDWP-04/03 двусторонняя упаковочная бумага 100 x 70 см . 03 ""Мишка на коньках""",189,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
упаковочная бумага,"""Stilerra"" NDWP-04/02 двусторонняя упаковочная бумага 100 x 70 см . 02 ""Гномы""",189,leonardo.ru,https://leonardo.ru/ishop/?search=упаковочная%20бумага
лента,"Лента атласная 25 мм ( 1 "") ""Gamma"" АЛ-25Р (AL-25P) 5.4 м",129,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,"Лента атласная 12 мм ( 1/2 "") ""Gamma"" АЛ-12Р (AL-12P) 5.4 м",79,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,"Лента атласная 6 мм ( 1/4 "") ""Gamma"" АЛ-6Р (AL-6P) 5.4 м",69,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,"Лента атласная 50 мм ( 2 "") ""Gamma"" АЛ-50Р (AL-50P) 5.4 м",229,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,"Лента атласная 75 мм ( 3 "") ""Gamma"" АЛ-75Р (AL-75P) 5.4 м",249,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,149 ₽,99,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,-34%,149,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,149 ₽,99,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,-34%,149,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,149 ₽,99,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,-34%,149,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,149 ₽,99,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,-34%,149,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,199 ₽,119,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,-40%,199,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,346 ₽,199,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,-42%,346,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,140 ₽,99,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,-29%,140,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
лента,"Лента атласная 6 мм ( 1/4 "") ""Gamma"" ALP-062 с рисунком 3 м",89,leonardo.ru,https://leonardo.ru/ishop/?search=лента%20атласная
